INFO   | jvm 1    | main    | 2015/11/04 09:01:43.338 | INFO  [localhost-startStop-1] [hybrisserver] ycommercewebservices->(commercewebservicescommons,commercefacades,commerceservices) 5.4.0.5 [cibw] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-template\ycommercewebservices
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.339 | INFO  [localhost-startStop-1] [hybrisserver] ycommercewebserviceshmc->(ycommercewebservices,hmc) 5.4.0.5 [cibh] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-template\ycommercewebserviceshmc
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.340 | INFO  [localhost-startStop-1] [hybrisserver] commercesearch->(solrfacetsearch,commercefacades) 5.4.0.5 [cib] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-commerce\commercesearch
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.341 | INFO  [localhost-startStop-1] [hybrisserver] commercesearchhmc->(solrfacetsearchhmc,commercesearch,hmc) 5.4.0.5 [cih] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-commerce\commercesearchhmc
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.342 | INFO  [localhost-startStop-1] [hybrisserver] cockpit->(validation,catalog,processing,impex,workflow,comments) 5.4.0.5 [ci] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-cockpit\cockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.342 | INFO  [localhost-startStop-1] [hybrisserver] printcockpit->(lucenesearch,lucenesearchhmc,printhmc,cockpit,hmc,print) 5.4.0.5 [ciwh] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-print\printcockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.343 | INFO  [localhost-startStop-1] [hybrisserver] cscockpit->(payment,solrfacetsearch,cockpit,basecommerce,ticketsystem,commerceservices) 5.4.0.5 [ciw] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-channel\cscockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.344 | INFO  [localhost-startStop-1] [hybrisserver] importcockpit->(cockpit,hmc) 5.4.0.5 [ciwh] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-content\importcockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.345 | INFO  [localhost-startStop-1] [hybrisserver] cmscockpit->(cockpit,basecommerce,cms2,hmc) 5.4.0.5 [ciwh] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-content\cmscockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.345 | INFO  [localhost-startStop-1] [hybrisserver] btgcockpit->(virtualjdbc,cmscockpit,btg) 5.4.0.5 [ciw] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-commerce\btgcockpit
